"Part";"Value";"Device";"Package";"Description";"AUTOMOTIVE";"BUILT_BY";"CENTROID_NOT_SPECIFIED";"CIIVA_IDS";"COMPONENT_LINK_1_DESCRIPTION";"COMPONENT_LINK_1_URL";"COMPONENT_LINK_3_DESCRIPTION";"COMPONENT_LINK_3_URL";"CONN_GENDER";"CONN_ORIENTATION";"CONTACT_MATERIAL";"COPYRIGHT";"CURRENT_RATING";"DATASHEET";"DESCRIPTION";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"FOOTPRINT_URL";"FOOTPRINT_VARIANT_NAME_0";"FOOTPRINT_VARIANT_NAME_1";"FOOTPRINT_VARIANT_NAME_2";"HEIGHT";"IMPORTED";"IMPORTED_FROM";"IMPORT_TS";"LEAD_FREE";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MOUNTING_TECHNOLOGY";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"NUMBER_OF_CONTACTS";"NUMBER_OF_ROWS";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PACKAGE_DESCRIPTION";"PACKAGE_VERSION";"PITCH";"PREFIX";"RELEASE_DATE";"ROHS";"SOURCELIBRARY";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"VAULT_GUID";"VAULT_REVISION";"VENDOR";"VERIFICATION_VERSION";"VOLTAGE_RATING";
"J7";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"";"";"";"";"";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"";"";"1.7mm";"";"";"";"Yes";"";"";"Molex";"503763-0491";"0";"0";"";"538-503763-0491";"";"503763-0491";"4";"1";"";"";"HDR4";"";"";"1mm";"J";"";"Yes";"";"+105°C";"-40°C";"";"";"";"0.0.0.1";"150V";
"J8";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"";"";"Molex Connector Corporation";"";"";
"J10";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"";"";"Molex Connector Corporation";"";"";
"J11";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"";"";"Molex Connector Corporation";"";"";
"J12";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"";"";"Molex Connector Corporation";"";"";
"J13";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"No";"";"";"";"";"";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"";"";"";"";"";"yes";"";"";"Molex";"";"";"";"";"538-503763-0291";"";"503763-0291";"";"";"";"";"HDR02";"";"";"";"J";"";"yes";"";"+105°C";"-40°C";"";"";"";"";"";
"J14";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"";"";"";"";"";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"";"";"1.7mm";"";"";"";"Yes";"";"";"Molex";"503763-0491";"0";"0";"";"538-503763-0491";"";"503763-0491";"4";"1";"";"";"HDR4";"";"";"1mm";"J";"";"Yes";"";"+105°C";"-40°C";"";"";"";"0.0.0.1";"150V";
"J15";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"";"";"";"";"";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"";"";"1.7mm";"";"";"";"Yes";"";"";"Molex";"503763-0491";"0";"0";"";"538-503763-0491";"";"503763-0491";"4";"1";"";"";"HDR4";"";"";"1mm";"J";"";"Yes";"";"+105°C";"-40°C";"";"";"";"0.0.0.1";"150V";
"JP1";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"No";"";"No";"";"";"";"";"";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"";"";"1.7mm";"";"";"";"Yes";"";"";"Molex";"503763-0491";"0";"0";"";"538-503763-0491";"";"503763-0491";"4";"1";"";"";"HDR4";"";"";"1mm";"J";"";"Yes";"";"+105°C";"-40°C";"";"";"";"0.0.0.1";"150V";
"JP5";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"No";"";"";"";"";"";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"";"";"";"";"";"yes";"";"";"Molex";"";"";"";"";"538-503763-0291";"";"503763-0291";"";"";"";"";"HDR02";"";"";"";"J";"";"yes";"";"+105°C";"-40°C";"";"";"";"";"";
"JP6";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"";"";"Molex Connector Corporation";"";"";
"JP7";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"EMA_Cory";"";"";"";"";"";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"";"";"Molex Connector Corporation";"";"";
"P8";"SSW-123-02-G-D";"SSW-123-02-G-D";"SSW-123-02-G-D";"THROUGH-HOLE .025" SQ POST SOCKET";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Samtec Inc.";"";"";"";"";"";"";"SSW-123-02-G-D";"";"";"unknown";"11P9690";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"P9";"SSW-123-02-G-D";"SSW-123-02-G-D";"SSW-123-02-G-D";"THROUGH-HOLE .025" SQ POST SOCKET";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Samtec Inc.";"";"";"";"";"";"";"SSW-123-02-G-D";"";"";"unknown";"11P9690";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R66";"1M";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"ADT7311";"ADT7311";"SOIC-8";"The ADT7311 is a high accuracy digital temperature sensor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U2";"TMUX1108PWR";"TMUX1108PWR";"SOP65P640X120-16N";"Analog Switch ICs 5V / +/-2.5V, 8:1, low-leakage precision multiplexer 16-TSSOP -40 to 125";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Analog Switch ICs 5V / +/-2.5V, 8:1, low-leakage precision multiplexer 16-TSSOP -40 to 125";"";"";"";"";"";"";"";"";"";"1.2mm";"";"";"";"";"Texas Instruments";"TMUX1108PWR";"";"";"";"";"";"595-TMUX1108PWR";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TMUX1108PWR?qs=PqoDHHvF6486MXIgK4oQ5g%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U3";"AD7887ARMZ-REEL";"AD7887ARMZ-REEL";"RM_8_ADI";"";"";"EMA_UL_Team";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AD7887ARMZ-REEL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Analog_2012-01-01_5";"";"";"";"";"Analog Devices Inc";"";"";
"U4";"LTC1477CS8LINEAR_TECHNOLOGY_LTC1477CS8_0_2";"LTC1477CS8LINEAR_TECHNOLOGY_LTC1477CS8_0_2";"LINEAR_TECHNOLOGY_LTC1477CS8_2";"LT-LTC1477-S8-8";"";"";"";"1432281";"Manufacturer URL";"http://www.linear.com/";"Package Specification";"http://cds.linear.com/docs/en/packaging/05081610_G_SO8.pdf";"";"";"";"";"";"http://cds.linear.com/docs/en/datasheet/lt1477.pdf";"";"";"";"";"";"";"";"Level C";"Level B";"Level A";"";"yes";"vault";"1521843574";"";"";"";"Linear Technology";"";"";"";"Surface Mount";"";"";"LTC1477CS8";"";"";"";"";"S8-8";"8-Pin Plastic Small Outline (Narrow .150 Inch), Body 4.9 x 3.9 mm, Pitch 1.27 mm";"Rev. G, 03/2012";"";"U";"1377817843";"No";"";"";"";"635B2D7C-EC07-409E-A57F-666E02CD64AC";"6B8B57C2-2CB3-4970-A31A-1EB58B636423";"";"";"";
"X1";"C25582-40G-M36-0A";"C25582-40G-M36-0A";"ADAFRUIT_C25582-40G-M36-0A_0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X2";"SSW-120-02-G-D";"SSW-120-02-G-D";"SSW-120-02-G-D";"THROUGH-HOLE .025" SQ POST SOCKET";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Samtec Inc.";"";"";"";"";"";"";"SSW-120-02-G-D";"";"";"unknown";"11P9639";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
